9,17,Caldas,Total,81.91,Porcentaje de viviendas con acceso al servicio de recoleccion de basuras,Total,98.72,Porcentaje de viviendas con acceso al servicio de energia electrica,Total,62.78,Porcentaje de viviendas con acceso al servicio de gas natural,Total,81.24,Porcentaje de  viviendas con acceso al servicio de alcantarillado,Total,88.75,Porcentaje de viviendas con acceso al servicio de acueducto,Total,42.7,Porcentaje de viviendas con acceso al de servicio  internet (fijo o movil),1008350.66666667,Total,Total,Alfabetismo personas de 15 anos y mas,94.1,Total,Analfabetismo personas de 15 anos y mas,5.03,Total,106.36,94.02,Total,57.46,44.83,Total,97.0,67.11,Total,Porcentaje de poblacion mayor de 5 anos que asiste a una institucion educativa,68.25,Total,23.74,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,6.04,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,1.58,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,123.2,Total,23.34,6.39,29.73,235.0,16943.0,1640.0,1546.0,Total,Total,2.04,1.21,1.52,8.91,1.55,1.74,28875.0,5309.0,6522.0,31191.0,28821.0,3533.0,24925.0,Total,9.2,3.5,51.1,6.1,Total,5.3,7.5,2.0,15.3,1.5,0.8,26.9,12.4,9.9,2.0,13.0,250.78173762280872
10,18,Caquetá,Total,72.6,Porcentaje de viviendas con acceso al servicio de recoleccion de basuras,Total,84.36,Porcentaje de viviendas con acceso al servicio de energia electrica,Total,36.74,Porcentaje de viviendas con acceso al servicio de gas natural,Total,65.71,Porcentaje de  viviendas con acceso al servicio de alcantarillado,Total,72.71,Porcentaje de viviendas con acceso al servicio de acueducto,Total,15.15,Porcentaje de viviendas con acceso al de servicio  internet (fijo o movil),406170.666666667,Total,Total,Alfabetismo personas de 15 anos y mas,90.7,Total,Analfabetismo personas de 15 anos y mas,6.72,Total,97.17,102.91,Total,61.84,54.25,Total,32.94,22.37,Total,Porcentaje de poblacion mayor de 5 anos que asiste a una institucion educativa,64.3,Total,28.13,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,2.45,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,1.4,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,3.87,Total,20.52,33.27,53.79,546.0,36254.0,1694.0,1835.0,Total,Total,4.61,2.91,6.16,23.48,5.91,10.12,18666.0,11334.0,8387.0,25657.0,20903.0,17285.0,8303.0,Total,11.9,7.5,64.3,8.8,Total,9.0,12.1,7.4,28.7,9.9,6.2,37.0,26.1,7.1,3.7,19.3,238.34768593138384
11,85,Casanare,Total,78.91,Porcentaje de viviendas con acceso al servicio de recoleccion de basuras,Total,93.48,Porcentaje de viviendas con acceso al servicio de energia electrica,Total,74.94,Porcentaje de viviendas con acceso al servicio de gas natural,Total,73.1,Porcentaje de  viviendas con acceso al servicio de alcantarillado,Total,79.87,Porcentaje de viviendas con acceso al servicio de acueducto,Total,25.22,Porcentaje de viviendas con acceso al de servicio  internet (fijo o movil),428087.333333333,Total,Total,Alfabetismo personas de 15 anos y mas,93.73,Total,Analfabetismo personas de 15 anos y mas,4.89,Total,97.84,102.21,Total,54.05,47.31,Total,31.84,20.67,Total,Porcentaje de poblacion mayor de 5 anos que asiste a una institucion educativa,67.88,Total,27.49,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,1.81,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,1.6,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,8.44,Total,31.13,9.39,40.52,494.0,8338.0,2460.0,1558.0,Total,Total,5.95,1.6,3.6,15.89,1.33,7.0,22974.0,9068.0,7450.0,12837.0,11531.0,7892.0,7390.0,Total,8.2,7.9,51.5,9.1,Total,13.1,6.7,3.8,19.1,4.8,5.7,32.8,8.0,10.5,3.7,16.8,251.1380674002751
12,19,Cauca,Total,44.51,Porcentaje de viviendas con acceso al servicio de recoleccion de basuras,Total,91.6,Porcentaje de viviendas con acceso al servicio de energia electrica,Total,27.49,Porcentaje de viviendas con acceso al servicio de gas natural,Total,44.4,Porcentaje de  viviendas con acceso al servicio de alcantarillado,Total,65.05,Porcentaje de viviendas con acceso al servicio de acueducto,Total,15.71,Porcentaje de viviendas con acceso al de servicio  internet (fijo o movil),1478277.33333333,Total,Total,Alfabetismo personas de 15 anos y mas,91.45,Total,Analfabetismo personas de 15 anos y mas,7.45,Total,101.92,98.11,Total,59.54,50.7,Total,50.82,35.96,Total,Porcentaje de poblacion mayor de 5 anos que asiste a una institucion educativa,65.53,Total,26.88,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,24.81,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,19.72,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,39.55,Total,42.33,16.62,58.94,1199.0,44930.0,21130.0,1965.0,Total,Total,3.71,1.52,3.15,18.27,5.87,5.99,61217.0,94609.0,18386.0,83290.0,73234.0,27638.0,54342.0,Total,14.9,9.7,63.8,7.1,Total,6.3,12.5,4.5,28.7,3.5,19.1,31.5,23.2,9.7,3.4,20.0,232.9580138998352
13,20,Cesar,Total,77.17,Porcentaje de viviendas con acceso al servicio de recoleccion de basuras,Total,94.41,Porcentaje de viviendas con acceso al servicio de energia electrica,Total,64.76,Porcentaje de viviendas con acceso al servicio de gas natural,Total,73.88,Porcentaje de  viviendas con acceso al servicio de alcantarillado,Total,84.55,Porcentaje de viviendas con acceso al servicio de acueducto,Total,25.73,Porcentaje de viviendas con acceso al de servicio  internet (fijo o movil),1249453.0,Total,Total,Alfabetismo personas de 15 anos y mas,90.32,Total,Analfabetismo personas de 15 anos y mas,8.6,Total,102.0,98.03,Total,64.03,56.46,Total,31.71,21.76,Total,Porcentaje de poblacion mayor de 5 anos que asiste a una institucion educativa,67.91,Total,27.07,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,4.66,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,12.95,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,48.47,Total,41.55,13.51,55.06,643.0,22377.0,10327.0,13271.0,Total,Total,7.88,3.09,7.17,22.82,5.04,9.31,83781.0,38055.0,42504.0,28859.0,50961.0,12442.0,60511.0,Total,15.9,10.1,51.6,15.2,Total,19.5,14.3,6.3,33.2,3.3,11.3,37.6,10.0,15.3,3.3,20.8,241.1394624962041
14,27,Chocó,Total,48.55,Porcentaje de viviendas con acceso al servicio de recoleccion de basuras,Total,75.82,Porcentaje de viviendas con acceso al servicio de energia electrica,Total,2.32,Porcentaje de viviendas con acceso al servicio de gas natural,Total,20.36,Porcentaje de  viviendas con acceso al servicio de alcantarillado,Total,28.54,Porcentaje de viviendas con acceso al servicio de acueducto,Total,13.31,Porcentaje de viviendas con acceso al de servicio  internet (fijo o movil),539841.0,Total,Total,Alfabetismo personas de 15 anos y mas,81.5,Total,Analfabetismo personas de 15 anos y mas,14.17,Total,102.41,97.65,Total,74.26,66.32,Total,24.64,16.62,Total,Porcentaje de poblacion mayor de 5 anos que asiste a una institucion educativa,67.98,Total,27.09,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.03,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,14.96,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,73.77,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.03,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,9.4,Total,41.47,49.77,91.25,94.0,60448.0,2578.0,1438.0,Total,Total,12.71,4.54,20.22,65.4,57.42,8.52,22274.0,8526.0,11148.0,84695.0,85456.0,24988.0,37315.0,Total,25.6,4.8,62.9,13.2,Total,11.0,65.5,5.8,45.1,12.5,4.8,40.3,67.0,13.8,2.9,57.4,208.450716271114
15,23,Cundinamarca,Total,52.73,Porcentaje de viviendas con acceso al servicio de recoleccion de basuras,Total,96.11,Porcentaje de viviendas con acceso al servicio de energia electrica,Total,47.13,Porcentaje de viviendas con acceso al servicio de gas natural,Total,41.72,Porcentaje de  viviendas con acceso al servicio de alcantarillado,Total,68.07,Porcentaje de viviendas con acceso al servicio de acueducto,Total,17.56,Porcentaje de viviendas con acceso al de servicio  internet (fijo o movil),1807389.66666667,Total,Total,Alfabetismo personas de 15 anos y mas,87.77,Total,Analfabetismo personas de 15 anos y mas,11.46,Total,100.87,99.14,Total,64.31,54.97,Total,44.53,30.99,Total,Porcentaje de poblacion mayor de 5 anos que asiste a una institucion educativa,70.21,Total,25.7,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,13.03,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,6.57,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,61.87,Total,44.11,26.65,70.76,998.0,94509.0,24638.0,10718.0,Total,Total,6.9,1.81,11.16,34.82,6.16,25.99,122152.0,149270.0,39285.0,107038.0,146930.0,14119.0,101258.0,Total,22.6,5.7,57.0,9.7,Total,17.6,30.6,4.1,36.7,7.2,34.8,37.6,21.3,8.5,2.7,23.5,257.3553512402433
16,25,Córdoba,Total,82.18,Porcentaje de viviendas con acceso al servicio de recoleccion de basuras,Total,98.44,Porcentaje de viviendas con acceso al servicio de energia electrica,Total,69.41,Porcentaje de viviendas con acceso al servicio de gas natural,Total,76.8,Porcentaje de  viviendas con acceso al servicio de alcantarillado,Total,89.69,Porcentaje de viviendas con acceso al servicio de acueducto,Total,41.95,Porcentaje de viviendas con acceso al de servicio  internet (fijo o movil),3082527.0,Total,Total,Alfabetismo personas de 15 anos y mas,95.41,Total,Analfabetismo personas de 15 anos y mas,3.31,Total,102.4,97.65,Total,54.86,45.47,Total,60.87,41.95,Total,Porcentaje de poblacion mayor de 5 anos que asiste a una institucion educativa,69.07,Total,25.57,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.36,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.46,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,123.77,Total,24.97,4.74,29.71,861.0,24607.0,16598.0,4097.0,Total,Total,1.85,1.33,0.72,6.26,0.63,1.41,104904.0,23866.0,10501.0,88890.0,51804.0,14447.0,62301.0,Total,5.6,4.3,48.5,8.7,Total,5.8,2.8,2.5,11.5,0.9,1.9,29.0,10.6,11.1,1.3,14.4,241.0541468835236
17,94,Guainía,Total,38.61,Porcentaje de viviendas con acceso al servicio de recoleccion de basuras,Total,62.17,Porcentaje de viviendas con acceso al servicio de energia electrica,,,,Total,27.99,Porcentaje de  viviendas con acceso al servicio de alcantarillado,Total,21.86,Porcentaje de viviendas con acceso al servicio de acueducto,Total,7.4,Porcentaje de viviendas con acceso al de servicio  internet (fijo o movil),49407.6666666667,Total,Total,Alfabetismo personas de 15 anos y mas,87.8,Total,Analfabetismo personas de 15 anos y mas,8.41,Total,91.4,109.41,Total,81.38,76.07,Total,13.09,8.89,Total,Porcentaje de poblacion mayor de 5 anos que asiste a una institucion educativa,63.46,Total,29.02,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,74.9,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,1.02,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,0.53,Total,38.27,50.26,88.53,79.0,3941.0,365.0,463.0,Total,Total,22.39,5.85,35.3,59.21,39.61,32.84,2578.0,2657.0,1404.0,5844.0,5012.0,2641.0,2596.0,Total,19.6,3.8,76.7,13.4,Total,23.0,60.5,9.8,65.0,18.6,40.8,47.4,68.0,11.0,0.4,50.0,233.86666666666667
18,95,Guaviare,Total,62.96,Porcentaje de viviendas con acceso al servicio de recoleccion de basuras,Total,74.3,Porcentaje de viviendas con acceso al servicio de energia electrica,Total,18.74,Porcentaje de viviendas con acceso al servicio de gas natural,Total,46.31,Porcentaje de  viviendas con acceso al servicio de alcantarillado,Total,45.29,Porcentaje de viviendas con acceso al servicio de acueducto,Total,12.68,Porcentaje de viviendas con acceso al de servicio  internet (fijo o movil),84713.3333333333,Total,Total,Alfabetismo personas de 15 anos y mas,88.62,Total,Analfabetismo personas de 15 anos y mas,6.18,Total,87.0,114.94,Total,58.49,51.28,Total,28.75,18.27,Total,Porcentaje de poblacion mayor de 5 anos que asiste a una institucion educativa,66.08,Total,28.59,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,9.38,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,4.08,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,1.21,Total,28.03,46.58,74.61,67.0,10234.0,267.0,210.0,Total,Total,4.88,2.22,8.97,27.8,11.79,14.76,3434.0,2919.0,1588.0,10218.0,8200.0,5589.0,2085.0,Total,11.8,6.5,60.1,11.4,Total,11.9,28.2,7.1,33.5,17.8,10.8,33.2,44.4,11.5,2.3,25.9,230.25100401606423
19,41,Huila,Total,68.3,Porcentaje de viviendas con acceso al servicio de recoleccion de basuras,Total,95.6,Porcentaje de viviendas con acceso al servicio de energia electrica,Total,66.47,Porcentaje de viviendas con acceso al servicio de gas natural,Total,68.78,Porcentaje de  viviendas con acceso al servicio de alcantarillado,Total,85.13,Porcentaje de viviendas con acceso al servicio de acueducto,Total,25.67,Porcentaje de viviendas con acceso al de servicio  internet (fijo o movil),1111617.33333333,Total,Total,Alfabetismo personas de 15 anos y mas,93.24,Total,Analfabetismo personas de 15 anos y mas,5.54,Total,100.4,99.6,Total,60.22,50.94,Total,49.0,33.78,Total,Porcentaje de poblacion mayor de 5 anos que asiste a una institucion educativa,66.32,Total,26.36,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,1.21,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.5,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,55.22,Total,35.64,6.96,42.6,591.0,13773.0,6551.0,2599.0,Total,Total,2.68,1.39,1.93,12.68,1.7,4.02,51222.0,30566.0,12692.0,43290.0,37641.0,13656.0,27733.0,Total,9.3,4.9,61.5,8.7,Total,5.8,8.0,4.6,19.2,1.1,6.7,35.2,17.0,6.5,2.9,17.1,252.75014096419508
20,44,La Guajira,Total,46.15,Porcentaje de viviendas con acceso al servicio de recoleccion de basuras,Total,60.66,Porcentaje de viviendas con acceso al servicio de energia electrica,Total,40.17,Porcentaje de viviendas con acceso al servicio de gas natural,Total,41.87,Porcentaje de  viviendas con acceso al servicio de alcantarillado,Total,46.56,Porcentaje de viviendas con acceso al servicio de acueducto,Total,10.78,Porcentaje de viviendas con acceso al de servicio  internet (fijo o movil),924594.666666667,Total,Total,Alfabetismo personas de 15 anos y mas,81.84,Total,Analfabetismo personas de 15 anos y mas,16.78,Total,104.19,95.98,Total,72.65,65.93,Total,21.08,14.33,Total,Porcentaje de poblacion mayor de 5 anos que asiste a una institucion educativa,65.54,Total,27.99,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,47.82,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,7.3,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,39.68,Total,50.43,17.77,68.2,992.0,17206.0,4718.0,7840.0,Total,Total,32.23,6.73,30.22,53.01,15.23,29.24,47284.0,29981.0,25615.0,40097.0,48615.0,24852.0,35053.0,Total,28.6,7.7,63.7,15.8,Total,28.1,49.4,7.1,51.4,7.3,38.2,38.7,39.5,26.1,3.3,54.9,223.23804585781767
