21,47,Magdalena,Total,70.14,Porcentaje de viviendas con acceso al servicio de recoleccion de basuras,Total,93.97,Porcentaje de viviendas con acceso al servicio de energia electrica,Total,64.62,Porcentaje de viviendas con acceso al servicio de gas natural,Total,52.61,Porcentaje de  viviendas con acceso al servicio de alcantarillado,Total,72.33,Porcentaje de viviendas con acceso al servicio de acueducto,Total,24.9,Porcentaje de viviendas con acceso al de servicio  internet (fijo o movil),1385868.0,Total,Total,Alfabetismo personas de 15 anos y mas,90.13,Total,Analfabetismo personas de 15 anos y mas,9.04,Total,99.81,100.19,Total,65.21,56.51,Total,37.44,25.72,Total,Porcentaje de poblacion mayor de 5 anos que asiste a una institucion educativa,68.07,Total,26.4,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,1.66,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,8.4,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,54.48,Total,53.98,15.96,69.94,756.0,27002.0,14703.0,17453.0,Total,Total,7.64,3.24,8.61,26.5,8.03,11.54,98310.0,54557.0,53100.0,77471.0,109824.0,17512.0,103605.0,Total,18.7,14.5,53.9,10.9,Total,23.5,32.6,6.2,38.6,4.3,19.1,39.5,18.2,15.2,3.7,18.6,225.2127659574468
22,50,Meta,Total,83.15,Porcentaje de viviendas con acceso al servicio de recoleccion de basuras,Total,92.28,Porcentaje de viviendas con acceso al servicio de energia electrica,Total,66.21,Porcentaje de viviendas con acceso al servicio de gas natural,Total,78.34,Porcentaje de  viviendas con acceso al servicio de alcantarillado,Total,79.03,Porcentaje de viviendas con acceso al servicio de acueducto,Total,33.68,Porcentaje de viviendas con acceso al de servicio  internet (fijo o movil),1051767.0,Total,Total,Alfabetismo personas de 15 anos y mas,93.33,Total,Analfabetismo personas de 15 anos y mas,4.15,Total,97.7,102.35,Total,55.63,47.47,Total,43.4,29.13,Total,Porcentaje de poblacion mayor de 5 anos que asiste a una institucion educativa,67.74,Total,26.56,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,2.23,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.95,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,10.54,Total,25.09,12.37,37.46,841.0,30982.0,4757.0,2496.0,Total,Total,3.36,1.72,3.61,13.31,2.67,6.99,37732.0,18133.0,11383.0,44899.0,26725.0,21432.0,23189.0,Total,7.4,5.7,48.0,8.3,Total,7.3,4.1,3.8,15.6,1.7,4.5,29.3,14.4,11.5,2.2,16.1,253.43608273112383
23,52,Nariño,Total,54.46,Porcentaje de viviendas con acceso al servicio de recoleccion de basuras,Total,91.05,Porcentaje de viviendas con acceso al servicio de energia electrica,Total,7.75,Porcentaje de viviendas con acceso al servicio de gas natural,Total,48.58,Porcentaje de  viviendas con acceso al servicio de alcantarillado,Total,72.4,Porcentaje de viviendas con acceso al servicio de acueducto,Total,17.01,Porcentaje de viviendas con acceso al de servicio  internet (fijo o movil),1629054.0,Total,Total,Alfabetismo personas de 15 anos y mas,90.28,Total,Analfabetismo personas de 15 anos y mas,8.26,Total,104.28,95.89,Total,55.96,47.32,Total,60.37,43.57,Total,Porcentaje de poblacion mayor de 5 anos que asiste a una institucion educativa,65.84,Total,26.7,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,15.46,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,17.43,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,42.12,Total,42.56,18.51,61.07,800.0,65117.0,14914.0,3496.0,Total,Total,6.21,1.88,4.4,21.59,10.1,3.3,87303.0,73206.0,30161.0,98665.0,113705.0,29843.0,71720.0,Total,16.3,19.8,64.1,7.2,Total,10.0,21.7,4.9,33.5,7.6,6.2,33.5,22.3,9.1,6.1,19.3,249.82063353676256
24,54,Norte de Santander,Total,83.02,Porcentaje de viviendas con acceso al servicio de recoleccion de basuras,Total,95.69,Porcentaje de viviendas con acceso al servicio de energia electrica,Total,49.24,Porcentaje de viviendas con acceso al servicio de gas natural,Total,79.28,Porcentaje de  viviendas con acceso al servicio de alcantarillado,Total,83.24,Porcentaje de viviendas con acceso al servicio de acueducto,Total,28.2,Porcentaje de viviendas con acceso al de servicio  internet (fijo o movil),1559123.0,Total,Total,Alfabetismo personas de 15 anos y mas,92.52,Total,Analfabetismo personas de 15 anos y mas,6.33,Total,102.81,97.26,Total,56.88,48.05,Total,49.51,33.82,Total,Porcentaje de poblacion mayor de 5 anos que asiste a una institucion educativa,65.97,Total,26.54,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.34,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.4,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.02,Total,61.21,Total,32.87,11.25,44.12,390.0,31505.0,6417.0,9695.0,Total,Total,6.42,2.53,4.67,18.26,3.29,5.65,87541.0,33505.0,23732.0,57918.0,50002.0,16446.0,24906.0,Total,12.9,18.1,53.3,10.7,Total,16.8,9.3,5.5,31.5,4.0,5.6,31.9,13.3,17.1,3.5,15.0,260.60814282890834
25,86,Putumayo,Total,60.03,Porcentaje de viviendas con acceso al servicio de recoleccion de basuras,Total,77.53,Porcentaje de viviendas con acceso al servicio de energia electrica,Total,14.49,Porcentaje de viviendas con acceso al servicio de gas natural,Total,54.53,Porcentaje de  viviendas con acceso al servicio de alcantarillado,Total,51.71,Porcentaje de viviendas con acceso al servicio de acueducto,Total,10.87,Porcentaje de viviendas con acceso al de servicio  internet (fijo o movil),353689.333333333,Total,Total,Alfabetismo personas de 15 anos y mas,92.34,Total,Analfabetismo personas de 15 anos y mas,5.89,Total,98.18,101.86,Total,56.46,49.84,Total,33.6,23.15,Total,Porcentaje de poblacion mayor de 5 anos que asiste a una institucion educativa,65.66,Total,29.15,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,17.9,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,3.61,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,10.68,Total,28.81,43.37,72.18,390.0,42552.0,4621.0,1044.0,Total,Total,5.2,1.53,3.34,18.41,7.53,3.54,17659.0,3736.0,10155.0,45063.0,23070.0,22316.0,13614.0,Total,10.4,5.7,61.9,7.0,Total,11.3,12.8,5.9,25.1,10.2,2.3,30.4,50.3,6.7,3.0,28.0,240.70732817478375
26,63,Quindio,Total,93.56,Porcentaje de viviendas con acceso al servicio de recoleccion de basuras,Total,99.08,Porcentaje de viviendas con acceso al servicio de energia electrica,Total,80.51,Porcentaje de viviendas con acceso al servicio de gas natural,Total,91.05,Porcentaje de  viviendas con acceso al servicio de alcantarillado,Total,97.16,Porcentaje de viviendas con acceso al servicio de acueducto,Total,45.54,Porcentaje de viviendas con acceso al de servicio  internet (fijo o movil),547720.0,Total,Total,Alfabetismo personas de 15 anos y mas,94.63,Total,Analfabetismo personas de 15 anos y mas,4.35,Total,107.45,93.06,Total,56.5,43.91,Total,103.96,72.37,Total,Porcentaje de poblacion mayor de 5 anos que asiste a una institucion educativa,66.05,Total,24.16,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.57,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,1.18,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,261.49,Total,15.1,5.1,20.2,299.0,6832.0,1384.0,919.0,Total,Total,1.33,1.41,0.67,6.73,0.34,1.14,13909.0,1521.0,3976.0,4569.0,5371.0,1540.0,8187.0,Total,8.1,7.6,45.3,7.8,Total,3.6,2.5,2.3,16.2,4.5,0.3,24.9,3.7,13.3,1.8,13.7,254.5938098747237
27,66,Risaralda,Total,89.48,Porcentaje de viviendas con acceso al servicio de recoleccion de basuras,Total,99.35,Porcentaje de viviendas con acceso al servicio de energia electrica,Total,75.75,Porcentaje de viviendas con acceso al servicio de gas natural,Total,87.98,Porcentaje de  viviendas con acceso al servicio de alcantarillado,Total,93.94,Porcentaje de viviendas con acceso al servicio de acueducto,Total,52.12,Porcentaje de viviendas con acceso al de servicio  internet (fijo o movil),952322.333333333,Total,Total,Alfabetismo personas de 15 anos y mas,94.64,Total,Analfabetismo personas de 15 anos y mas,4.42,Total,108.99,91.75,Total,56.76,44.86,Total,87.87,60.68,Total,Porcentaje de poblacion mayor de 5 anos que asiste a una institucion educativa,67.58,Total,24.42,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,3.56,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,1.98,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,234.7,Total,19.12,4.39,23.51,164.0,9618.0,1616.0,1133.0,Total,Total,2.4,1.77,1.66,8.14,1.25,0.82,23043.0,2190.0,5197.0,14053.0,15625.0,1507.0,20242.0,Total,7.0,2.0,45.8,8.8,Total,5.0,4.5,2.6,12.5,1.0,0.3,26.0,5.9,8.5,2.2,13.6,255.25277492771195
28,68,Santander,Total,79.56,Porcentaje de viviendas con acceso al servicio de recoleccion de basuras,Total,99.08,Porcentaje de viviendas con acceso al servicio de energia electrica,Total,68.18,Porcentaje de viviendas con acceso al servicio de gas natural,Total,75.79,Porcentaje de  viviendas con acceso al servicio de alcantarillado,Total,84.86,Porcentaje de viviendas con acceso al servicio de acueducto,Total,45.04,Porcentaje de viviendas con acceso al de servicio  internet (fijo o movil),2234444.0,Total,Total,Alfabetismo personas de 15 anos y mas,94.41,Total,Analfabetismo personas de 15 anos y mas,4.31,Total,104.27,95.91,Total,56.0,46.27,Total,64.51,44.98,Total,Porcentaje de poblacion mayor de 5 anos que asiste a una institucion educativa,68.85,Total,24.97,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.06,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,1.12,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.02,Total,65.18,Total,25.45,7.92,33.37,1039.0,33076.0,14607.0,5085.0,Total,Total,2.49,1.42,1.43,9.45,0.86,2.92,86440.0,32881.0,12383.0,77735.0,59375.0,5715.0,33925.0,Total,8.3,1.4,45.7,8.2,Total,6.2,5.8,3.0,12.9,0.9,3.9,25.3,14.1,9.9,1.8,12.2,266.2254728480988
29,70,Sucre,Total,58.21,Porcentaje de viviendas con acceso al servicio de recoleccion de basuras,Total,96.62,Porcentaje de viviendas con acceso al servicio de energia electrica,Total,57.62,Porcentaje de viviendas con acceso al servicio de gas natural,Total,56.38,Porcentaje de  viviendas con acceso al servicio de alcantarillado,Total,85.19,Porcentaje de viviendas con acceso al servicio de acueducto,Total,16.5,Porcentaje de viviendas con acceso al de servicio  internet (fijo o movil),927699.666666667,Total,Total,Alfabetismo personas de 15 anos y mas,86.69,Total,Analfabetismo personas de 15 anos y mas,12.29,Total,98.88,101.14,Total,64.33,55.03,Total,46.24,32.6,Total,Porcentaje de poblacion mayor de 5 anos que asiste a una institucion educativa,71.19,Total,25.57,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.02,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,12.14,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,11.88,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.02,Total,81.21,Total,50.66,16.83,67.49,233.0,28660.0,5640.0,8208.0,Total,Total,6.19,1.57,7.94,28.98,4.46,16.6,66091.0,57478.0,29153.0,26538.0,64560.0,7417.0,72110.0,Total,27.0,14.2,59.1,7.7,Total,17.0,23.5,4.7,39.7,4.4,21.0,37.3,12.6,10.6,4.1,15.6,240.6362443778111
30,73,Tolima,Total,74.2,Porcentaje de viviendas con acceso al servicio de recoleccion de basuras,Total,97.81,Porcentaje de viviendas con acceso al servicio de energia electrica,Total,69.28,Porcentaje de viviendas con acceso al servicio de gas natural,Total,74.01,Porcentaje de  viviendas con acceso al servicio de alcantarillado,Total,84.88,Porcentaje de viviendas con acceso al servicio de acueducto,Total,30.36,Porcentaje de viviendas con acceso al de servicio  internet (fijo o movil),1335166.0,Total,Total,Alfabetismo personas de 15 anos y mas,92.8,Total,Analfabetismo personas de 15 anos y mas,6.0,Total,101.76,98.27,Total,62.88,50.98,Total,75.19,53.25,Total,Porcentaje de poblacion mayor de 5 anos que asiste a una institucion educativa,67.56,Total,23.88,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,3.68,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.42,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,50.44,Total,28.92,8.39,37.3,895.0,27155.0,5360.0,3439.0,Total,Total,3.42,1.84,2.18,12.06,1.61,3.26,56814.0,28651.0,15400.0,55835.0,48123.0,9062.0,25623.0,Total,10.9,10.8,49.8,8.3,Total,6.9,9.6,4.1,23.5,0.9,4.1,28.5,15.0,10.6,4.8,17.0,245.4183539780848
31,76,Valle del Cauca,Total,93.92,Porcentaje de viviendas con acceso al servicio de recoleccion de basuras,Total,98.77,Porcentaje de viviendas con acceso al servicio de energia electrica,Total,81.5,Porcentaje de viviendas con acceso al servicio de gas natural,Total,90.91,Porcentaje de  viviendas con acceso al servicio de alcantarillado,Total,95.35,Porcentaje de viviendas con acceso al servicio de acueducto,Total,55.54,Porcentaje de viviendas con acceso al de servicio  internet (fijo o movil),4504935.33333333,Total,Total,Alfabetismo personas de 15 anos y mas,95.41,Total,Analfabetismo personas de 15 anos y mas,3.42,Total,110.48,90.52,Total,54.85,44.02,Total,83.31,58.18,Total,Porcentaje de poblacion mayor de 5 anos que asiste a una institucion educativa,67.62,Total,24.61,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.81,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,17.07,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,182.05,Total,19.83,4.62,24.45,853.0,40269.0,12886.0,6825.0,Total,Total,1.35,1.6,0.68,6.18,0.68,0.7,107829.0,11746.0,26206.0,50234.0,61214.0,14810.0,124703.0,Total,6.1,6.5,39.4,8.0,Total,5.7,5.9,2.0,13.6,2.5,0.7,23.8,4.3,10.2,2.1,11.9,246.1638986235969
32,97,Vaupés,Total,35.7,Porcentaje de viviendas con acceso al servicio de recoleccion de basuras,Total,47.58,Porcentaje de viviendas con acceso al servicio de energia electrica,,,,Total,31.1,Porcentaje de  viviendas con acceso al servicio de alcantarillado,Total,35.04,Porcentaje de viviendas con acceso al servicio de acueducto,Total,4.1,Porcentaje de viviendas con acceso al de servicio  internet (fijo o movil),42743.3333333333,Total,Total,Alfabetismo personas de 15 anos y mas,86.99,Total,Analfabetismo personas de 15 anos y mas,9.63,Total,90.42,110.59,Total,100.01,92.24,Total,13.17,8.59,Total,Porcentaje de poblacion mayor de 5 anos que asiste a una institucion educativa,61.64,Total,27.43,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.03,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,81.68,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.72,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.02,,,,Total,0.54,Total,7.54,81.21,88.74,92.0,5097.0,89.0,153.0,Total,Total,28.42,8.83,43.34,68.89,56.66,37.33,2584.0,1834.0,669.0,3772.0,3486.0,3023.0,506.0,Total,21.2,3.1,63.9,13.3,Total,20.2,49.9,7.2,59.4,35.7,32.7,44.8,68.7,3.7,0.8,67.7,210.90296495956872
33,99,Vichada,Total,36.3,Porcentaje de viviendas con acceso al servicio de recoleccion de basuras,Total,43.49,Porcentaje de viviendas con acceso al servicio de energia electrica,,,,Total,6.44,Porcentaje de  viviendas con acceso al servicio de alcantarillado,Total,36.76,Porcentaje de viviendas con acceso al servicio de acueducto,Total,5.1,Porcentaje de viviendas con acceso al de servicio  internet (fijo o movil),110455.0,Total,Total,Alfabetismo personas de 15 anos y mas,84.83,Total,Analfabetismo personas de 15 anos y mas,11.1,Total,88.34,113.2,Total,77.83,71.69,Total,14.37,9.12,Total,Porcentaje de poblacion mayor de 5 anos que asiste a una institucion educativa,55.43,Total,28.77,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,58.16,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.74,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.01,Total,Porcentaje de poblacion Negro. mulato.afrodescendiente. afrocolombiano,0.0,Total,0.71,Total,50.27,44.23,94.51,107.0,6116.0,324.0,369.0,Total,Total,33.2,9.76,50.68,67.62,45.78,56.59,4994.0,5747.0,1747.0,5918.0,10941.0,6583.0,1554.0,Total,18.3,1.9,67.8,13.2,Total,23.1,59.0,9.6,55.0,24.0,38.0,38.6,27.9,18.7,1.1,58.9,229.54580152671755
