,Coefficients
percentage_of_households_with_access_to_water_services_valor,0.5483905114357174
percentage_of_households_with_access_to_internet_services_(home_or_mobile)_valor,0.6144829672043914
aging_index_indice_envejecimiento_60mas,0.00039400322002282925
percentage_of_population_older_than_5yrs_old_attending_an_educational_institution_valor,0.02094736545582344
quantitative_housing_deficit_material_de_paredes,0.0009297920045785791
quantitative_housing_deficit_cohabitacion,0.005411591052974864
quantitative_housing_deficit_haci_no_miti,0.0020644146320420768
qualitative_housing_deficit_cocina,0.0003011953448704028
qualitative_housing_deficit_agua_para_cocinar,4.816223193547653e-05
qualitative_housing_deficit_alcantarillado,0.00021140104372320388
